date,iaq,electrosmog_lf,wifi_level,wifi_n,temperature,humidity,air_pressure,ambient_light,tvoc,co2,co2e,pm10,pm25,sound,electrosmog_hf,device_id,ext_temperature,ext_humidity,ext_wind,ext_pressure,ext_weather
2021-03-10,113.7233677,171.1271478,-55.29209622,19.92439863,20.61099656,43.99003436,1012.409622,13.00137457,18.34707904,461.467354,523.5017182,6.508591065,5.508591065,65.204811,0.814776632,429,10,63,14,1013,sole
2021-03-11,92.49475806,176.8467742,-56.85483871,19.15725806,22.18104839,34.25241935,1020.564113,15.09274194,36.43548387,425.266129,642.4072581,6.733870968,5.733870968,64.01733871,0.813306452,429,9,61,9,1022,sole
2021-03-12,69.39045643,183.9958506,-57.09958506,16.71784232,22.56099585,41.16141079,1015.854772,7.228630705,11.09543568,419.1493776,475.9253112,6.692946058,5.692946058,64.14315353,0.817427386,429,13,74,18,1018,pioggia 
2021-03-13,83.27586207,184.0793103,-56.82413793,17.03793103,22.45275862,44.68482759,1014.251379,12.92827586,21.04482759,410.9586207,541.5689655,6.710344828,5.710344828,63.20482759,0.816206897,429,14,74,14,1016,sole
2021-03-14,146.3248276,178.8586207,-55.08965517,18.67586207,22.35965517,42.46758621,1009.30069,11.48275862,61.40689655,410.5724138,804.8551724,6.086206897,5.086206897,63.14793103,0.815172414,429,12,68,15,1011,pioggia 
2021-03-15,144.7917241,176.237931,-57.1862069,17.21034483,22.22551724,34.73275862,1009.263448,14.30896552,122.4724138,419.2793103,1166.227586,5.406896552,4.406896552,63.63137931,0.816896552,429,9,61,10,1011,sole
2021-03-16,114.9,178.1916376,-57.54355401,17.48780488,22.29163763,34.14076655,1010.709408,10.79059233,142.1498258,444.8501742,1094.773519,6.87456446,5.87456446,63.45609756,0.81533101,429,8,63,9,1012,sole
2021-03-17,154.1268966,174.4586207,-57.52758621,18.1137931,22.12758621,31.44034483,1014.07069,11.65931034,106.2275862,447.9896552,1049.231034,6.672413793,5.672413793,63.28793103,0.816206897,429,7,60,9,1015,sole
2021-03-18,138.9696552,176.162069,-57.71724138,18.3,22.12275862,30.50793103,1012.367586,13.55896552,73.92758621,437.6862069,888.6689655,6.334482759,5.334482759,63.14655172,0.820344828,429,8,59,9,1014,sole
2021-03-19,71.8062069,175.1689655,-57.59310345,17.72068966,22.0937931,28.77413793,1010.308276,11.61965517,20.41034483,424.3586207,537.362069,6.303448276,5.303448276,63.46896552,0.819655172,429,7,61,8,1012,sole
2021-03-20,149.9368966,177.2482759,-57.91034483,16.40689655,22.04965517,28.19413793,1009.398621,13.82482759,120.7586207,412.7310345,1122.648276,6.682758621,5.682758621,63.42896552,0.81862069,429,9,51,10,1011,sole
2021-03-21,126.5872414,174.5275862,-57.68965517,17.64827586,21.98655172,25.79413793,1004.718966,14.45896552,92.74827586,400.6551724,957.9448276,6.148275862,5.148275862,63.65724138,0.815517241,429,9,44,14,1006,sole
2021-03-22,125.9375862,177.9965517,-57.97586207,18.76896552,22.04241379,24.30241379,1005.625517,13.14103448,66.17931034,414.2448276,837.7275862,6.244827586,5.244827586,63.60965517,0.82,429,8,43,12,1007,sole
2021-03-23,156.8171821,176.6219931,-57.39862543,18.99656357,22.05154639,22.89106529,1015.929553,15.86082474,78.12714777,421.4948454,908.3024055,5.597938144,4.597938144,62.53436426,0.820962199,429,8,36,21,1017,sole
2021-03-24,135.8813793,173.2448276,-56.49655172,20.42413793,21.77034483,23.72793103,1019.891034,15.43793103,71.18965517,435.1793103,870.8413793,5.803448276,4.803448276,61.8762069,0.817241379,429,9,51,11,1022,sole
2021-03-25,132.2937931,180.1275862,-55.97931034,20.59310345,21.97862069,30.55862069,1020.340345,15.24103448,53.74827586,538.8103448,756.0827586,7.603448276,6.603448276,62.1037931,0.821034483,429,10,72,8,1022,sole
2021-03-26,130.3747405,192.5190311,-57.33564014,22.70588235,22.3799308,35.70519031,1023.461938,15,73.25951557,473.6124567,876.1107266,8.155709343,7.155709343,62.09377163,0.851211073,429,12,73,9,1025,sole
2021-03-27,163.2534653,192.6831683,-56.97029703,23.81188119,22.51386139,38.37376238,1025.182178,17.71188119,147.470297,456.3663366,1177.178218,8.856435644,7.856435644,62.35049505,0.845544554,429,13,74,11,1027,sole
2021-06-03,41.40212766,161.2287234,-57.5212766,16.92553191,25.4287234,40.64202128,1020.65266,21.83191489,2.79787234,516.0106383,418.7925532,7.170212766,6.170212766,61.42021277,0.845212766,429,23,39,9,1023,sole
2021-06-04,58.08965517,159.6655172,-56.96896552,16.76551724,27.25068966,37.48241379,1021.581724,15.72344828,12.87241379,522.4758621,488.2344828,6.831034483,5.831034483,60.69068966,0.836896552,429,23,39,8,1023,sole
2021-06-05,52.17,164.1172414,-57.14482759,17.26206897,28.18241379,37.50655172,1020.124828,9.935517241,10.44482759,458.3310345,472.2896552,7.479310345,6.479310345,59.19448276,0.834482759,429,22,54,7,1022,sole
2021-06-06,83.39448276,166.5448276,-57.26896552,18.00344828,28.43344828,40.09793103,1015.961379,9.759655172,20.47586207,441.2827586,537.7034483,7.724137931,6.724137931,58.37275862,0.834137931,429,21,61,9,1018,pioggia 
2021-06-07,113.0570934,161.7889273,-55.95847751,18.21799308,26.46366782,43.56124567,1014.279585,25.63633218,249.0968858,497.532872,1265.972318,8.543252595,7.543252595,59.25397924,0.837716263,429,20,78,10,1016,pioggia 
2021-06-08,136.262807,172.0350877,-54.94035088,17.42807018,23.08350877,54.12982456,1014.18807,95.23298246,84.56842105,513.1333333,946.5614035,8.424561404,7.424561404,60.02877193,0.852280702,429,20,85,9,1016,pioggia temporale 
2021-06-09,118.7789655,183.9034483,-55.46551724,17.84827586,21.44655172,61.31482759,1013.685172,153.0513793,124.9896552,435.4655172,1080.144828,8.589655172,7.589655172,61.07482759,0.83862069,429,20,77,9,1015,pioggia temporale 
2021-06-10,118.5254355,187.466899,-56.29965157,17.46689895,21.71254355,62.54076655,1013.426829,162.0721254,141.8013937,487.0662021,1150.850174,11.14982578,10.14982578,61.31463415,0.851567944,429,21,70,10,1015,pioggia temporale 
2021-06-11,119.302069,184.4344828,-58.64137931,17.75517241,21.78448276,61.85068966,1013.49931,108.4686207,88.04137931,441.7758621,952.8551724,10.73448276,9.734482759,61.26689655,0.836896552,429,22,68,10,1015,pioggia temporale 
2021-06-12,120.74,180.8103448,-58.96551724,16.98965517,21.78896552,60.99931034,1015.19,14.76,160.0482759,410.5827586,1173.617241,8.006896552,7.006896552,61.38103448,0.83862069,429,23,63,9,1017,sole
2021-06-13,91.71734694,181.1088435,-58.70748299,18.37755102,21.77006803,61.6670068,1015.841497,14.41734694,66.82993197,426.7142857,841.9353741,9.353741497,8.353741497,61.47176871,0.837414966,429,24,58,8,1018,sole
2021-06-14,128.3892086,180.9856115,-57.11510791,18.44964029,21.98453237,62.14064748,1014.322302,26.27553957,46.65107914,522.8165468,709.3417266,11.05035971,10.05035971,61.42733813,0.838848921,429,24,67,10,1016,sole
2021-06-15,127.9389474,185.7368421,-55.02807018,16.98245614,22.3954386,64.23824561,1015.318246,98.78912281,34.46666667,518.5263158,629.4912281,9.957894737,8.957894737,61.43368421,0.871929825,429,23,67,9,1017,sole
2021-06-16,117.8283737,187.6193772,-60.02422145,16.76816609,22.48027682,63.84221453,1014.665744,154.3785467,40.15224913,454.1591696,666.567474,8.948096886,7.948096886,61.17750865,0.841522491,429,23,73,7,1017,sole
2021-06-17,150.9939394,184.6515152,-59.42424242,16.62121212,22.83409091,64.19659091,1015.619697,163.8901515,63.35606061,549.6931818,819.2840909,8.761363636,7.761363636,61.56780303,0.885227273,429,24,68,9,1018,sole
2021-06-18,142.1606897,183.1931034,-57.65517241,16.54137931,23.11448276,64.11758621,1016.491034,148.6413793,49.04482759,541.0172414,725.1931034,10.04827586,9.048275862,61.37448276,0.842068966,429,24,64,7,1018,sole
2021-06-19,109.8713793,186.4344828,-57.96896552,16.46896552,22.59551724,60.95551724,1015.507241,14.01896552,30.66551724,426.9896552,604.4068966,9.668965517,8.668965517,61.56413793,0.828275862,429,25,54,7,1017,sole
2021-06-20,101.3319588,185.7182131,-58.14089347,15.95532646,22.59587629,59.22852234,1012.43677,12.28006873,35.57388316,424.9587629,636.9209622,9.969072165,8.969072165,61.55498282,0.832989691,429,26,47,10,1015,sole
2021-06-21,100.700692,186.5847751,-56.03806228,18.03460208,22.80484429,57.53321799,1009.414187,12.85743945,22.20415225,428.3079585,548.9273356,9.46366782,8.46366782,61.616609,0.831487889,429,28,45,14,1011,sole
2021-06-22,140.1184028,184.4722222,-52.4375,16.97222222,23.17847222,60.63680556,1009.686806,103.2642361,86.99305556,541.1041667,969.7430556,10.71180556,9.711805556,61.29826389,0.863194444,429,27,58,9,1012,sole
2021-06-23,108.8550173,185.2595156,-55.23875433,16.79584775,23.24256055,61.10034602,1012.212803,135.049481,79.11072664,577.4152249,922.8927336,10.62283737,9.62283737,60.97958478,0.850519031,429,27,66,11,1014,pioggia temporale 
2021-06-24,118.3010309,184.3848797,-56.31958763,16.68728522,22.56907216,61.19896907,1015.263574,48.97525773,41.18213058,594.6494845,673.6426117,9.491408935,8.491408935,60.70824742,0.834707904,429,26,75,10,1017,pioggia temporale 
2021-06-25,77.49689655,182.4344828,-55.87586207,17.54827586,22.45793103,61.93689655,1014.463103,14.82517241,26.8,488.037931,579.3689655,7.910344828,6.910344828,60.15827586,0.827586207,429,25,70,9,1016,pioggia temporale 
2021-06-26,124.0675862,178.6068966,-56.04137931,17.7,21.96517241,61.74862069,1013.183448,22.14206897,99.3862069,475.2689655,965.7344828,6.489655172,5.489655172,60.31068966,0.826206897,429,25,56,9,1015,sole
2021-06-27,101.0755172,184.0310345,-56.33103448,17.35862069,22.27103448,60.06965517,1012.349655,14.49793103,36.06206897,439.5103448,639.9034483,7.365517241,6.365517241,60.53034483,0.83,429,27,48,9,1014,sole
2021-06-28,106.1224138,183.3137931,-56.24137931,18.3862069,22.36551724,59.05655172,1011.998966,14.3737931,37.14827586,441.0758621,647.2275862,8.834482759,7.834482759,60.39517241,0.82862069,429,29,46,12,1014,sole
2021-06-29,90.49965517,186.0241379,-56.52758621,16.92758621,22.62413793,60.51068966,1011.735517,12.69034483,23.13448276,432.7172414,555.1517241,11.24827586,10.24827586,60.13206897,0.83,429,27,70,11,1014,sole
2021-06-30,129.34,178.3862069,-56.42413793,16.62413793,23.28517241,57.42965517,1011.421034,24.0162069,27.14137931,485.4793103,581.337931,7.379310345,6.379310345,60.06793103,0.839310345,429,26,66,12,1013,sole
2021-07-01,141.7570934,180.0034602,-55.65051903,16.61591696,23.62733564,55.38477509,1011.84083,87.29411765,32.72318339,558.2249135,618.1418685,6.771626298,5.771626298,60.04740484,0.846020761,429,25,64,10,1014,sole
2021-07-02,125.4089655,186.3,-55.04482759,15.89655172,23.08896552,57.69,1012.153793,177.4303448,38.6,483.4068966,656.5034483,6.610344828,5.610344828,59.9862069,0.834827586,429,25,59,10,1014,sole
2021-07-03,105.5872414,189.3241379,-54.44137931,16.01724138,22.62862069,62.96965517,1012.966207,159.0493103,52.05517241,425.5275862,745.1103448,7.127586207,6.127586207,59.60896552,0.832413793,429,26,55,9,1015,sole
2021-07-04,97.74068966,191.1068966,-55.01034483,14.93103448,22.67827586,65.08689655,1010.17931,159.7048276,23.71724138,417.6551724,558.8586207,8.310344828,7.310344828,59.72758621,0.835172414,429,26,57,15,1012,sole
2021-07-05,130.1465517,188.7068966,-54.69655172,15,22.51551724,64.55586207,1009.472069,169.7941379,51.53448276,493.8448276,741.5137931,8.351724138,7.351724138,59.0637931,0.840689655,429,26,66,13,1011,sole
2021-07-06,134.2694158,185.3883162,-55.79725086,15.84536082,22.45017182,65.42027491,1011.398625,167.2701031,34.50859107,531.3848797,629.2886598,9.226804124,8.226804124,59.14226804,0.848797251,429,27,61,9,1013,sole
2021-07-07,143.7458621,186.7827586,-58.34482759,16.61034483,23.10206897,65.45241379,1012.767586,166.9541379,31.13448276,539.8,607.5862069,8.6,7.6,59.47482759,0.847241379,429,28,57,9,1015,sole
2021-07-08,133.6746528,185.7847222,-56.71180556,15.67361111,22.746875,67.55763889,1015.123958,170.1642361,57.90972222,571.8263889,783.5104167,8.142361111,7.142361111,59.25868056,0.856597222,429,27,59,11,1017,sole
2021-07-09,92.84256055,186.8373702,-53.94809689,17.01730104,23.51280277,63.51868512,1014.799308,187.4809689,22.75432526,476.9204152,552.5432526,9.269896194,8.269896194,59.20622837,0.832179931,429,27,65,9,1017,sole
2021-07-10,114.382069,183.9517241,-54.11034483,18.04827586,23.51206897,64.25827586,1012.450345,159.6289655,58.24827586,432.6275862,785.5137931,8.017241379,7.017241379,58.76689655,0.830689655,429,26,60,10,1014,sole
2021-07-11,103.2551724,187.9310345,-54.04827586,16.91724138,23.57310345,61.65689655,1011.713103,159.7603448,44.92758621,418.6448276,698.3,7.713793103,6.713793103,59.00965517,0.826551724,429,26,57,10,1014,sole
2021-07-12,109.9382759,183.9103448,-53.14137931,17.11034483,23.52551724,63.63551724,1012.077241,170.9893103,40.85172414,476.8310345,671.3758621,8.127586207,7.127586207,58.91724138,0.835862069,429,26,64,11,1014,sole
2021-07-13,88.05138889,184.125,-55.83333333,16.51041667,23.55243056,65.51006944,1008.277778,162.2072917,30.97222222,499.3298611,606.4652778,9.274305556,8.274305556,59.28888889,0.858680556,429,26,58,18,1010,pioggia 
2021-07-14,98.34914089,181.347079,-56.73539519,14.95189003,22.4,64.3024055,1011.941581,138.8786942,40.15120275,546.8419244,666.7491409,8.027491409,7.027491409,57.7790378,0.837457045,429,23,63,15,1014,sole
2021-07-15,90.59419795,170.2935154,-56.94539249,17.23208191,21.29556314,65.39658703,1013.189761,32.75153584,48.06484642,467.2013652,717.8088737,8.255972696,7.255972696,58.15085324,0.826279863,429,23,66,14,1015,sole
2021-07-16,92.57854671,172.0865052,-56.5467128,17.5467128,21.30242215,67.30138408,1010.476471,31.8083045,24.71972318,436.1245675,565.3391003,9.21799308,8.21799308,58.2266436,0.82733564,429,23,69,13,1012,pioggia 
2021-07-17,138.6241379,172.0310345,-57.15172414,17.85172414,21.36965517,66.37724138,1007.305517,10.14551724,86.11034483,414.662069,951.8241379,8.393103448,7.393103448,58.26,0.827241379,429,22,68,16,1009,pioggia 
2021-07-18,99.99724138,173.8896552,-57.23793103,17.68275862,21.37137931,66.55965517,1004.58931,12.49931034,34.8,410.562069,631.7724138,9.286206897,8.286206897,59.28655172,0.827931034,429,24,62,12,1006,pioggia temporale 
2021-07-19,134.4917526,176.1134021,-57.77319588,17.04123711,21.56563574,66.12817869,1006.780412,27.59106529,51.4467354,508.1271478,740.8865979,11.99312715,10.99312715,58.63230241,0.835051546,429,26,57,10,1009,sole
2021-07-20,76.84295533,180.4329897,-57.05498282,16.06872852,23.34158076,63.05773196,1011.361512,68.59725086,35.32646048,570.2164948,635.2783505,11.49828179,10.49828179,58.52955326,0.826460481,429,26,60,9,1013,sole
2021-07-21,108.5204152,169.916955,-56.55363322,16.65397924,24.31453287,60.78754325,1014.882699,142.4726644,38.58477509,501.5155709,656.5259516,10.38062284,9.380622837,57.9567474,0.818685121,429,27,51,10,1017,sole
2021-07-22,108.7107266,175.0449827,-54.7266436,17.90657439,23.85086505,61.70726644,1014.243599,148.1602076,41.5467128,519.3391003,675.9792388,10.97923875,9.979238754,58.03010381,0.823875433,429,28,52,10,1016,sole
2021-07-23,121.1310345,165.5724138,-54.82068966,17.39655172,24.30206897,61.4562069,1012.79931,120.6417241,47.72413793,517.3482759,716.6206897,12.26551724,11.26551724,57.85413793,0.826551724,429,28,50,9,1015,sole
2021-07-24,98.55121107,155.8062284,-55.71972318,16.30103806,24.81522491,63.48512111,1012.214879,11.54429066,25.43598616,432.8027682,570.2698962,11.49480969,10.49480969,57.6266436,0.821453287,429,27,58,10,1014,sole
2021-07-25,92.59275862,156.2413793,-55.0862069,15.75862069,24.82275862,55.75241379,1010.327931,9.064137931,17.63448276,420.1034483,518.7344828,10.71034483,9.710344828,57.90448276,0.819655172,429,28,40,20,1012,sole
2021-07-26,93.81103448,165.1862069,-56.95172414,16.60689655,24.87896552,50.51517241,1012.413448,66.05206897,35.44482759,443.237931,635.837931,10.96206897,9.962068966,58.10655172,0.819655172,429,31,31,17,1014,pioggia 
2021-07-27,167.7968966,163.1724138,-58.29310345,16.3,24.79586207,54.07793103,1014.68931,23.05310345,113.2724138,586.6896552,1135.568966,12.28965517,11.28965517,58.20586207,0.841034483,429,29,33,12,1017,sole
2021-07-28,116.8044828,161.3896552,-58.21034483,15.31724138,24.49413793,55.35448276,1013.728621,22.49793103,92.67586207,532.6482759,975.7586207,12.62413793,11.62413793,58.29482759,0.824827586,429,29,42,12,1016,sole
2021-07-29,107.2096886,165.1626298,-56.69550173,15.28719723,24.33114187,56.54636678,1011.723183,65.41280277,52.55017301,608.5882353,746.8650519,14.47750865,13.47750865,58.65743945,0.868858131,429,29,46,14,1014,sole
2021-07-30,103.3262069,154.8965517,-58.3,15.88275862,24.63586207,63.12931034,1010.581724,22.71,75.33448276,478.262069,897.9275862,14.25517241,13.25517241,58.08,0.823448276,429,28,58,8,1013,sole
2021-07-31,104.5,154.8719723,-59.09342561,16.05536332,24.67508651,65.90069204,1008.497232,12.82179931,48.4083045,449.2941176,720.9100346,15.47058824,14.47058824,57.44532872,0.826643599,429,29,52,14,1010,sole
2021-08-01,123.5565517,154.8551724,-59.37586207,14.72758621,24.74689655,65.68758621,1008.064138,12.67827586,37.86896552,426.0758621,652.0241379,12.74827586,11.74827586,56.52551724,0.826206897,429,30,50,19,1010,sole
2021-08-02,136.0204152,160.733564,-58.80622837,16.28027682,24.35536332,61.47058824,1012.208997,22.95051903,36.10380623,459.1038062,640.3079585,7.889273356,6.889273356,55.15640138,0.822145329,429,25,61,12,1014,sole
2021-08-03,123.7124242,166.9515152,-60.47878788,15.66969697,24.19969697,60.66030303,1014.087273,39.61636364,45.45151515,476.1545455,701.5181818,7.727272727,6.727272727,55.01545455,0.81969697,429,25,57,9,1016,sole
2021-08-04,120.2713287,161.5559441,-60.05594406,15.51398601,24.28426573,60.7986014,1010.763636,23.1034965,42.07342657,451.0909091,679.4195804,11.57342657,10.57342657,56.43146853,0.818531469,429,26,60,13,1013,sole
2021-08-05,138.7223368,157.862543,-60.01030928,15.82130584,24.43676976,66.77972509,1008.634021,21.38419244,98.79381443,455.9793814,1051.786942,8.714776632,7.714776632,54.81890034,0.826116838,429,25,71,13,1011,sole
2021-08-06,122.8387543,161.7854671,-59.1384083,15.97231834,24.23944637,62.38788927,1008.279931,22.63702422,29.61591696,475.550173,597.6262976,8.325259516,7.325259516,53.87474048,0.818685121,429,26,63,11,1010,sole
2021-08-07,99.60655172,167.3172414,-56.67931034,15.84137931,24.16758621,62.6262069,1009.033448,12.77689655,28.2137931,417.937931,588.3965517,9.206896552,8.206896552,55.81172414,0.817586207,429,27,54,14,1011,sole
2021-08-08,88.36574394,165.8892734,-56.76124567,15.20415225,24.23771626,63.49550173,1011.111765,10.71107266,23.58477509,418.7058824,558.083045,9.418685121,8.418685121,56.27024221,0.822145329,429,29,54,17,1013,sole
2021-08-09,144.8996552,163.3,-57.98965517,16.58965517,24.28068966,66.55275862,1015.765172,20.20517241,62.60344828,477.6793103,814.2724138,11.07241379,10.07241379,54.8,0.819310345,429,27,76,12,1018,sole
2021-08-10,143.8941176,160.9065744,-59.34602076,15.70242215,24.33633218,63.77024221,1014.92526,29.4615917,34.19723183,474.5813149,627.8615917,9.605536332,8.605536332,53.99515571,0.819723183,429,29,54,12,1017,sole
2021-08-11,123.4627586,166.3827586,-59.49310345,14.30689655,24.44896552,58.55862069,1013.028276,22.15896552,15.53103448,480.6103448,505.2655172,9.65862069,8.65862069,54.44724138,0.82,429,30,42,10,1015,pioggia 
2021-08-12,133.9406897,165.0724138,-61.32068966,13.77241379,24.42517241,59.90724138,1015.143103,23.03551724,43.44827586,500.0689655,688.337931,12.00344828,11.00344828,53.84965517,0.819310345,429,30,45,8,1017,sole
2021-08-13,95.72275862,166.9482759,-61.42413793,13.52068966,24.31448276,60.54413793,1017.297931,23.64689655,33.2,493.462069,621.2206897,14.95172414,13.95172414,54.71275862,0.810689655,429,31,46,8,1019,sole
